sample_id,score,risk_level,risk_probability
87,46.080194429947724,中,0.9999897593935182
88,44.15364503419519,低,0.9999734719786946
89,46.41588362362978,中,0.9999913244626093
90,46.764601045029785,中,0.9999926975011115
91,92.59229338303776,高,0.9999999999999989
92,2.4711141526292995,低,4.288472558612674e-05
93,89.87766079843429,高,0.999999999999996
94,46.797810557759206,中,0.9999928163415884
95,3.645465986636341,低,7.660774068883036e-05
96,90.23745187299133,高,0.9999999999999967
97,47.87011051114476,中,0.99999577078358
98,52.47468500923363,高,0.9999995652472344
99,3.165334446889152,低,6.0430505023300905e-05
100,47.262005641689235,中,0.9999942886023935
101,47.57050988847226,中,0.999995096051047
102,89.69853834766174,高,0.9999999999999956
103,47.17066813534548,中,0.999994024959134
104,49.687766567912334,高,0.9999982771781999
105,46.36497564339458,中,0.9999911034876019
106,43.89006928909844,低,0.9999697824256761
107,45.987591509335864,中,0.9999892799800638
108,3.2043334130613585,低,6.160611949022232e-05
109,46.323280703017936,中,0.9999909183171168
110,2.525814334531347,低,4.405947614607827e-05
111,2.35484151004645,低,4.0490641646419814e-05
112,3.1749591481780266,低,6.071853765697396e-05
113,44.06336239168309,低,0.9999722619079104
114,2.9723109509555923,低,5.4933959527592476e-05
115,43.76325565861108,低,0.9999678286280169
116,96.33106740565188,高,0.9999999999999998
117,48.774337542524655,高,0.9999972945625141
118,45.47918777288522,中,0.9999862188905548
119,2.998641451089421,低,5.5653235225281965e-05
120,44.15364503419519,低,0.9999734719786946
121,46.41588362362978,中,0.9999913244626093
122,49.51393740681595,高,0.9999981226752511
123,4.024772116697788,低,9.239634732233158e-05
124,90.23745187299133,高,0.9999999999999967
125,46.58707225552708,中,0.9999920280573685
126,89.7873781559222,高,0.9999999999999958
127,2.925439736166561,低,5.3676493044387136e-05
128,51.66739545375536,高,0.9999993521639294
129,46.43406449747595,中,0.9999914020426264
130,44.50753873000758,中,0.999977727419752
131,45.72047138594742,中,0.9999877675961942
132,44.37217745544819,中,0.999976186962701
133,43.81795584051313,低,0.9999686864179382
134,2.0854011085582482,低,3.5443949397580645e-05
135,52.33022935329313,高,0.9999995330840816
136,45.492478101460705,中,0.9999863090851325
137,44.5532704358304,中,0.9999782250111708
138,46.080194429947724,中,0.9999897593935182
139,96.64636213742664,高,0.9999999999999998
140,52.74128534883434,高,0.9999996189016791
141,46.528987696187556,中,0.9999917959657404
142,46.46041862589393,中,0.9999915132689162
143,2.8013381264706947,低,5.0484332165468165e-05
144,47.53330665647591,中,0.9999950050778328
145,44.46478037606005,中,0.9999772518998693
146,87.19867870499762,高,0.9999999999999847
147,2.262238589434591,低,3.867989815621886e-05
148,44.00087671184062,低,0.9999713922321594
149,46.55076929896276,中,0.9999918837811161
150,2.5281346126311037,低,4.411001213197766e-05
151,2.903198468590065,低,5.308991179661179e-05
152,2.925439736166561,低,5.3676493044387136e-05
153,51.895304975444866,高,0.9999994211556025
154,52.85535496223167,高,0.9999996397858743
155,46.14876350024134,中,0.9999901005121411
156,93.43841540109725,高,0.9999999999999993
157,1.653833702305399,低,2.8637966595784418e-05
158,44.11092198845119,低,0.9999729060801912
159,55.38055113157867,高,0.9999998965522798
160,44.06104211358334,低,0.9999722300919459
161,45.987591509335864,中,0.9999892799800638
162,50.66841209779629,高,0.9999989387438974
163,96.14709692746871,高,0.9999999999999998
164,92.4996904624259,高,0.9999999999999989
165,46.41588362362978,中,0.9999913244626093
166,2.636598128989361,低,4.653819211422659e-05
167,52.59682969289384,高,0.9999995907078981
168,2.5281346126311037,低,4.411001213197766e-05
169,54.91457518003829,高,0.9999998697712246
170,89.34464465184935,高,0.9999999999999947
171,2.9723109509555923,低,5.4933959527592476e-05
172,53.71541224890683,高,0.9999997644867327
173,48.20079397477896,中,0.999996408264795
174,3.267562068789885,低,6.356092260256068e-05
175,47.90030170340968,中,0.9999958334009539
176,46.36350371982749,中,0.9999910970154205
177,88.56074075174351,高,0.9999999999999922
178,48.77450995065717,高,0.9999972947929592
179,43.72535291990127,低,0.9999672205065782
180,47.03404144651799,中,0.9999936076999556
181,46.815509025265,中,0.9999928788836782
182,2.601299152776312,低,4.5733626033009135e-05
183,47.17088448683704,中,0.9999940255977893
184,46.05970495792117,中,0.9999896551992985
185,2.925439736166561,低,5.3676493044387136e-05
186,89.55352021504405,高,0.9999999999999951
187,2.525814334531347,低,4.405947614607827e-05
188,98.46210411043697,高,1.0
189,3.20936952750795,低,6.175958988606125e-05
190,45.90696935791979,中,0.9999888443527537
191,89.6830139065647,高,0.9999999999999956
192,44.26442882865321,低,0.9999748849402381
193,2.8946699947635897,低,5.286668965785729e-05
194,3.602579102837171,低,7.500167584803698e-05
195,48.702224093939336,高,0.9999971964320381
196,45.54983471611189,中,0.9999866916126671
197,2.525814334531347,低,4.405947614607827e-05
198,92.59229338303776,高,0.9999999999999989
199,48.702224093939336,高,0.9999971964320381
200,87.6154222089997,高,0.9999999999999876
201,52.396478145486995,高,0.9999995481196479
202,2.2942766717529572,低,3.929701604137049e-05
203,89.5214821327257,高,0.9999999999999951
204,46.33526147221371,中,0.999990971915778
205,4.313355780762364,低,0.00010655431249539322
206,2.525814334531347,低,4.405947614607827e-05
207,45.83711983679687,中,0.9999884526467409
208,89.87766079843429,高,0.999999999999996
209,43.88652491080675,低,0.9999697294644037
210,2.9055187466898253,低,5.315080509384456e-05
211,92.17554987903567,高,0.9999999999999987
212,44.6024619287192,中,0.9999787478446397
213,3.0385438087243317,低,5.6761245830356553e-05
214,46.6488047170621,中,0.9999922675321213
215,87.52281928838786,高,0.9999999999999869
216,96.19986552100238,高,0.9999999999999998
217,46.41820390172954,中,0.9999913344023561
218,2.525814334531347,低,4.405947614607827e-05
219,49.465697080335715,高,0.999998077393188
220,46.43998550450475,中,0.9999914271582299
221,3.9462802719329773,低,8.888205089703119e-05
222,3.4481626620176136,低,6.949278220813675e-05
223,46.72701896549464,中,0.9999925606403527
224,47.397725193224,中,0.9999946590224743
225,46.72701896549464,中,0.9999925606403527
226,46.26858052111588,中,0.9999906695319741
227,87.34830208561128,高,0.9999999999999858
228,2.5281346126311037,低,4.411001213197766e-05
229,87.2592435432911,高,0.9999999999999851
230,44.219901520248094,低,0.9999743263066729
231,94.36069156669241,高,0.9999999999999996
232,47.90619908215432,中,0.9999958455236142
233,2.525814334531347,低,4.405947614607827e-05
234,89.87766079843429,高,0.999999999999996
235,51.06369750304981,高,0.9999991270235076
236,44.32836503660636,低,0.9999756658855922
237,2.6184172551432057,低,4.612204518380142e-05
238,46.815509025265,中,0.9999928788836782
239,44.5532704358304,中,0.9999782250111708
240,92.66457923975558,高,0.9999999999999989
241,46.082514708047476,中,0.9999897711263794
242,44.54544146871739,中,0.999978140622392
243,50.08739196954753,高,0.999998585862915
244,91.1198945119025,高,0.9999999999999978
245,3.775650986783353,低,8.169673157012125e-05
246,2.6184172551432057,低,4.612204518380142e-05
247,90.71633674863465,高,0.9999999999999973
248,46.080194429947724,中,0.9999897593935182
249,96.64636213742664,高,0.9999999999999998
250,2.525814334531347,低,4.405947614607827e-05
251,93.22165719130216,高,0.9999999999999991
252,46.43998550450475,中,0.9999914271582299
253,2.525814334531347,低,4.405947614607827e-05
254,47.265407683414104,中,0.9999942981943274
255,90.32913893539815,高,0.9999999999999967
256,50.725688031267985,高,0.9999989683548953
257,46.498000705429085,中,0.9999916693978462
258,44.75240165139441,中,0.9999802652983513
259,46.41588362362978,中,0.9999913244626093
260,46.70350489896415,中,0.9999924737089297
261,94.09330950333853,高,0.9999999999999996
262,87.90304348433408,高,0.9999999999999891
263,47.46989499244666,中,0.9999948461103862
264,47.15589889413303,中,0.9999939811995153
265,87.52281928838786,高,0.9999999999999869
266,45.71815110784766,中,0.9999877535652447
267,93.0642046413908,高,0.9999999999999991
268,45.49076001146119,中,0.9999862974586502
269,4.767039634744063,低,0.00013332386371233342
270,47.08681004005166,中,0.9999937722024429
271,47.00029050989095,中,0.9999935002124989
272,89.91524287796946,高,0.999999999999996
273,46.77567469818681,中,0.999992737345147
274,48.18428180728443,中,0.9999963788428665
275,49.16809828776841,高,0.9999977728619943
276,49.47544142796642,高,0.9999980866271688
277,89.78505787782244,高,0.9999999999999958
278,2.708735205858836,低,4.8226691896934476e-05
279,46.41588362362978,中,0.9999913244626093
280,2.6184172551432057,低,4.612204518380142e-05
281,44.19818003645934,低,0.9999740492997334
282,96.14709692746871,高,0.9999999999999998
283,46.80768005815197,中,0.9999928512854481
284,43.884204632707,低,0.9999696947437804
285,43.46177717480451,低,0.9999626615228431
286,44.338886183622435,低,0.9999757920484164
287,2.7028705494673906,低,4.8087160583169025e-05
288,4.833312055222093,低,0.0001377609922691875
289,45.81893896295071,中,0.9999883484544125
290,46.323280703017936,中,0.9999909183171168
291,46.080194429947724,中,0.9999897593935182
292,46.367815705282084,中,0.9999911159623172
293,89.5214821327257,高,0.9999999999999951
294,44.76327438325693,中,0.9999803710254493
295,45.987591509335864,中,0.9999892799800638
296,46.43640840385987,中,0.9999914119937457
297,89.23555984031438,高,0.9999999999999944
298,87.6154222089997,高,0.9999999999999876
299,43.83916130886323,低,0.9999690127694693
